"Date","CTDChla_ugL_above","CTDChla_ugL","CTDChla_ugL_below","daily_EXOChla_ugL_1","daily_EXOBGAPC_ugL_1","GreenAlgae_ugL_above","GreenAlgae_ugL","GreenAlgae_ugL_below","Bluegreens_ugL_above","Bluegreens_ugL","Bluegreens_ugL_below","BrownAlgae_ugL_above","BrownAlgae_ugL","BrownAlgae_ugL_below","MixedAlgae_ugL_above","MixedAlgae_ugL","MixedAlgae_ugL_below","Temp_C","daily_AirTemp_C","daily_RH_percent","daily_Rain_Total_mm","daily_WindSpeed_Average_m_s","daily_ShortwaveRadiationDown_Average_W_m2","daily_InfraredRadiationDown_Average_W_m2","Flow_cms"
2017-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96425763888889,48.0101527777778,0,2.25307708333333,8.26410416666667,334.599027777778,0.0175092387093701
2017-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71502916666667,68.2236388888889,0.254,1.92599513888889,4.59022986111111,336.195,0.0177452019507068
2017-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51993819444444,57.3102430555556,0,1.94178263888889,8.7579125,325.555694444444,0.0144499089164818
2017-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39820537444444,52.2259027777778,0.254,2.41971527777778,8.28242430555555,334.049861111111,0.0121773379129892
2017-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44446027777778,49.9730208333333,0,2.36535486111111,4.75195486111111,343.98375,0.0121152866324306
2017-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49581875,48.2438888888889,0,2.28586180555556,7.97042986111111,339.193362446974,0.00954636325378865
2017-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46955625,40.5259861111111,0,2.79117847222222,2.94181736111111,330.493958333333,0.0122995555569921
2017-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08713472222222,41.4032847222222,0,2.90706736111111,8.53502916666667,322.207083333333,0.00665903110219803
2017-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.80858819444444,45.9220833333333,0,1.87226666666667,9.11071666666667,332.896319444444,0.00438354861559494
2017-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,6.79773076923077,66.9564468864469,0,3.19847619047619,1.69431135531136,333.853296703297,0.00340377362395943
2017-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00297097014564001
2017-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00267093859953834
2017-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00299480710531215
2017-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00153262840401502
2017-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00078252694529544
2017-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00097206246287906
2017-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007902076663994
2017-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035240338939614
2017-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00034773358306099
2017-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0001620823522531
2017-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13313639166505e-05
2017-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00010503801089292
2017-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023643171030388
2017-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82462829057786e-05
2017-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46715153801461e-05
2017-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46715153801461e-05
2017-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21419357931095e-05
2017-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23845119284771e-05
2017-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00015074237213917
2017-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06032669775838e-05
2017-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,6.934113933523e-05
2017-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00031416259117064
2017-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00034911811943217
2017-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00013709844409093
2017-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0001401749379578
2017-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7867579491204e-05
2017-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66167565779084e-06
2017-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46715153801461e-05
2017-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00020961605183226
2017-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00020971695458367
2017-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04353775432094e-05
2017-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0002216133813693
2017-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73927413296142e-05
2017-03-12,1.95685,1.8773,2.1853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9477,NA,NA,NA,NA,NA,NA,0.00055602072765247
2017-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,NA,0.00027145020509086
2017-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00139231612040135
2017-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00117195829040285
2017-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00049908425190471
2017-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00068574650763796
2017-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00180975502411093
2017-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00089831995238435
2017-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00048543584377956
2017-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00057400259777491
2017-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00116919857239394
2017-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00053508758763881
2017-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00013225748388334
2017-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00014792656531481
2017-03-26,1.8498,2.5961,3.3657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7836,NA,NA,NA,NA,NA,NA,0.00015129408301289
2017-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,7.23339755435238e-05
2017-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00146152089102129
2017-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00056536759881942
2017-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00028363928063894
2017-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00589274588396813
2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00432606998881337
2017-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00125191730965897
2017-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00382365438217976
2017-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00416959852715932
2017-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00210389270097193
2017-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00245500880492802
2017-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00226193220189163
2017-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012419146819505
2017-04-09,1.011466,1.5167,1.8927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7861,NA,NA,NA,NA,NA,NA,0.00085478050538084
2017-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,0.00056370398604296
2017-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00042306801236668
2017-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00067983416282941
2017-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00048005296796397
2017-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035144525166239
2017-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00112563907151061
2017-04-16,1.6078,1.7341,2.1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6792,NA,NA,NA,NA,NA,NA,0.00056272929132171
2017-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,0.00036771409982485
2017-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00043850439995841
2017-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00027419238681267
2017-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00058390081490592
2017-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00043093875661401
2017-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00340388049832358
2017-04-23,1.4945,1.6527,1.6939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0313,NA,NA,NA,NA,NA,NA,0.00469840499770967
2017-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9456045751634,95.2705882352941,15.494,1.68130882352941,3.69928594771242,387.329248366013,0.0390899368036227
2017-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2119861111111,93.4095833333333,12.446,4.30082083333333,8.68308125,388.170694444444,0.0603922812550568
2017-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8542271666667,82.6247777777778,0,1.65487916666667,15.6101027777778,402.983472222222,0.0444632491221701
2017-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7013146166667,85.4819536191145,1.27,2.12410625,9.62390347222222,404.107430555556,0.0439855838405583
2017-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1566430722222,78.9027489481066,0,1.82612638888889,16.7955173611111,414.914305555556,0.0447182543375506
2017-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0350106055556,78.3548819444444,0,1.67976388888889,13.6143888888889,430.980277777778,0.0417920406825202
2017-04-30,0.9039,0.973,1.1233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6644,23.0480790333333,78.4917847222222,0,2.57011458333333,16.2350805555556,429.219861111111,0.0378999856314489
2017-05-01,NA,NA,NA,NA,NA,0,0,0,0.42,0.32,0.255,0.81,0.62,0.245,0.95,1.205,1.43,17.5,19.7425714111111,93.5013055555556,2.032,3.40102222222222,3.35716041666667,420.082777777778,0.0351153906983705
2017-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4671749833333,41.4530416666667,0,2.91766805555556,18.1050631944444,410.048194444444,0.0356879133342668
2017-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3227208,43.8835069444444,0,2.07589791666667,18.4483319444444,408.051388888889,0.0268716912006522
2017-05-04,0.8216,1.1159,1.2849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3492,14.5777708333333,72.7644652777778,16.51,1.95312777777778,8.17856458333333,399.962222222222,0.0198783909368586
2017-05-05,NA,NA,NA,NA,NA,0,0,0,0.38,0.19,0.35,1.74,0.88,1.88,0.48,1.13,0.47,NA,18.6587086333333,76.8420625,41.148,2.54586666666667,15.8918972222222,405.353472222222,0.148876343302069
2017-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6021666666667,67.4667777777778,0,2.50874236111111,8.53764513888889,388.622986111111,0.0982587079458864
2017-05-07,1.3371,1.7852,1.7258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8675,12.6097131166667,53.4943125,0,1.95346736111111,19.4346222222222,384.041736111111,0.0879164241411772
2017-05-08,NA,NA,NA,NA,NA,0,0,0,0,0.915,0.07,0.53,2.8,2.76,1.93,0.29,1.84,14.8,13.3246933433333,41.1400763888889,0,2.00315069444444,21.80444375,388.459027777778,0.0829168955549113
2017-05-09,2.0693,2.5576,3.1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.794,12.0571518866667,77.3155486111111,4.064,1.32828819444444,5.22507986111111,382.769791666667,0.0783666806651222
2017-05-10,NA,NA,NA,NA,NA,1.055,2.21,1.12,0.325,0,0.11,1.59,1.14,2.53,1.045,1.585,1.78,NA,19.6218142666667,91.8598505338078,0.762,1.75619375,15.7258722222222,406.309513888889,0.0776256895777787
2017-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2867975888889,88.1616839762611,3.556,1.43154652777778,9.18742083333333,414.426683939406,0.0754583643695364
2017-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7025763888889,99.13875,16.002,1.46458194444444,4.06615069444444,390.583402777778,0.0752773158682909
2017-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6512397611111,85.9067037552156,1.016,2.03163125,16.3387402777778,394.604097222222,0.0795125879951716
2017-05-14,0.7738,0.9355,1.2369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4872,19.2889906944444,60.5782777777778,0,2.33089722222222,12.7618784722222,404.810907363012,0.0739021982570603
2017-05-15,NA,NA,NA,NA,NA,0,1.6,0.62,0,0.16,0.38,1.09,0.63,1.96,0.77,0.8,0.75,17.6,21.3622553277778,54.1154583333333,0,2.52363194444444,17.77743125,415.094305555556,0.0695585276840761
2017-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8686485722222,63.9412777777778,0,1.79078819444444,18.3524520833333,414.913819444444,0.056531277691315
2017-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5266764777778,65.1290541516245,0,1.95982430555556,17.3770444444444,430.387638888889,0.0490954685477663
2017-05-18,NA,NA,NA,NA,NA,0,0,0.36,0,0.44,0.23,0.21,0.07,0,0.42,0,0,18.3,23.5328594388889,74.3372013888889,0,1.59478472222222,15.9321333333333,435.189166666667,0.0406324683055305
2017-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4073899888889,76.9174930555556,0,1.74467777777778,14.9461298611111,439.029652777778,0.0360837171173786
2017-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5711986666667,79.2904965034965,5.08,2.10514652777778,10.281775,439.533541666667,0.032302215673173
2017-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1106161888889,95.0458333333333,2.032,1.39357222222222,5.12100902777778,417.527916666667,0.0260162212896285
2017-05-22,NA,NA,NA,NA,NA,0,0,0,0.49,0,0,0,0,0,0.81,1.1,1.39,20.3,19.7181566666667,85.8214871438499,7.874,1.54895347222222,13.0120194444444,421.531388888889,0.0287247230237469
2017-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5498281055556,91.2524166666667,30.226,1.69025208333333,4.96869305555556,409.953472222222,0.0309652980901752
2017-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9028474611111,98.8952083333333,32.004,1.66697291666667,5.05331875,404.122638888889,0.0653469791370141
2017-05-25,NA,NA,NA,NA,NA,0,0,0,0.39,0.115,0.195,0.58,0,0,1.08,2.005,2.43,17.4,16.8657013888889,82.7355902777778,3.048,2.10782638888889,9.3824,405.882430555556,0.119174574106125
2017-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4098777166667,65.3057986111111,0,2.59247083333333,17.9763763888889,411.148819444444,0.0942449208422073
2017-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6362579777778,72.2131527777778,0,1.83000138888889,11.7702097222222,425.153680555556,0.0845606593834596
2017-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8958155944444,86.7377202797203,0,1.53663263888889,9.66582569444444,426.9475,0.0798297111586381
2017-05-29,NA,NA,NA,NA,NA,0,0.0475,0.07,0.2133333,0.4875,0.245,1.62,1.6775,0.97,0.4266667,0.7175,1.4,18.25,21.8119568666667,70.3364583333333,0,1.97265902777778,10.28156875,430.129236111111,0.0799928937136984
2017-05-30,NA,NA,NA,NA,NA,0,0.1525,0.99,0.63,0.0975,0.075,1.28,0.535,0.65,0.09,1.6525,1.72,17.6,22.3572003888889,70.5720625,0,1.73521944444444,13.5942166666667,424.80756070815,0.0749440875168307
2017-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9354976666667,72.1802721563154,1.778,1.81280833333333,13.1805680555556,421.868125,0.0688671624605667
2017-06-01,NA,NA,NA,NA,NA,0.03625,0,0.245,0.395,0.18,0.48,1.43,1.8,2.2,0.96375,1.05,1.085,19.2,21.3099973944444,67.9379444444444,0,2.10480833333333,17.2471159722222,426.438680555556,0.0613028988282672
2017-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.41190085,62.6115277777778,0,2.32522291666667,18.9792041666667,426.791805555556,0.0515555545163731
2017-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9017943666667,60.1269722222222,0,1.99909166666667,17.8463895833333,428.753611111111,0.0420094907911001
2017-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.00341935,72.4813975380159,1.778,1.80621319444444,16.9557125,430.409166666667,0.0347302099366689
2017-06-05,NA,NA,NA,NA,NA,0.85,1.6,1.195,0,0,0.03,1.34,0.97,1.14,0.55,0.53,0.48,22,18.2576439055556,98.2234920634921,20.32,1.66631319444444,5.85742291666667,424.3575,0.0420450878729163
2017-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6434361277778,61.8786319444444,0,3.18483958333333,17.9439256944444,426.368819444444,0.0412234748831886
2017-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6688825888889,73.8970763888889,0,1.55498958333333,10.0837131944444,416.943541666667,0.0332818156830459
2017-06-08,NA,NA,NA,NA,NA,2.23,1.59,1.605,0.31,0,0.165,1.17,1.41,1.68,0,0.49,0.14,20,16.9258415111111,84.8889236111111,1.524,1.47010972222222,12.9249465277778,412.684930555556,0.0268133679294968
2017-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1965223222222,74.7355,0,2.09880416666667,17.8839638888889,420.018452771234,0.0262904818980281
2017-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6251385944444,71.720289532294,0,1.60920208333333,16.2110791666667,430.859375,0.0238362456400698
2017-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6489751777778,75.4922670375522,0,1.37817708333333,13.6488416666667,442.509583333333,0.0209109405503768
2017-06-12,NA,NA,NA,NA,NA,1.1,1.26,1.61,0,0,0.09,0.22,0,0.79,0.42,0.52,0,21.7,24.8143758,71.0234583333333,0,1.50630486111111,14.9467715277778,452.556041666667,0.0185054382593816
2017-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.024358,82.9515994436718,20.066,2.17427430555556,11.0615076388889,447.555807842708,0.021111580757832
